scientific_name,backup_obs_count,backup_unique_users,backup_unique_days,lat_std,lon_std,backup_research_prop,iconic_taxon_name,common_name,present_in_main
Phalaropus lobatus,1,1,1,0.0,0.0,1.0,Aves,Red-necked Phalarope,1
Phanacis hypochoeridis,6,3,2,0.0007344653355258212,0.003705525714408638,1.0,Insecta,Catsear Gall Wasp,0
Phanias,6,5,5,0.00940489103194071,0.0022412908240810937,0.0,Arachnida,Unknown,0
Phanias harfordi,3,3,3,0.01099724509520109,0.0006916101749187298,1.0,Arachnida,Unknown,0
Phanias monticola,1,1,1,0.0,0.0,0.0,Arachnida,Unknown,0
Pheidole hyatti,2,1,2,0.0010934617239891484,0.0009033289129711828,1.0,Insecta,Hyatt's Big-headed Ant,0
Pheidole pilifera,3,1,3,0.0004275575838336811,0.0011023457213734805,0.0,Insecta,Pilifera-group Big-headed Ants,0
Pheidole vistana,9,3,7,0.0019409672203971932,0.005905638436755162,0.8888888888888888,Insecta,Vista Big-headed Ant,0
Phenopelopidae,1,1,1,0.0,0.0,0.0,Arachnida,Unknown,0
Pheucticus melanocephalus,4,4,4,0.0029116676084410477,0.004084710685664552,1.0,Aves,Black-headed Grosbeak,0
Phidippus,6,6,6,0.004173180099179406,0.0006233673017539504,0.0,Arachnida,Unknown,1
Phidippus insignarius,1,1,1,0.0,0.0,0.0,Arachnida,Unknown,1
Phidippus johnsoni,15,13,15,0.007864054364903113,0.008068918330797842,0.8666666666666667,Arachnida,Johnson's Jumping Spider,1
Phidippus phoenix,14,11,13,0.007652995044388402,0.0044784376790394315,1.0,Arachnida,Phoenix Jumping Spider,1
Philanthinae,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Philanthus,7,4,7,0.0018706909135994519,0.0020478094668285127,0.0,Insecta,Beewolves,1
Philanthus gibbosus,14,12,14,0.011806428826920968,0.004520215264001499,0.9285714285714286,Insecta,Hump-backed Beewolf,0
Philodromidae,1,1,1,0.0,0.0,0.0,Arachnida,Running Crab Spiders,0
Philodromus,1,1,1,0.0,0.0,0.0,Arachnida,Running Crab Spiders,0
Phloeodes diabolicus,14,12,12,0.008092292663762574,0.0067291883281878784,1.0,Insecta,Diabolical Ironclad Beetle,0
Phobetus,3,2,2,0.00035607558180870307,0.00029878922336498215,0.0,Insecta,Unknown,0
Phoca vitulina,2,2,2,0.01442733540595563,0.001743018215625425,1.0,Mammalia,Harbor Seal,1
Phoca vitulina richardii,3,1,3,0.0006651092268334331,0.0003115055968916764,1.0,Mammalia,Pacific Harbor Seal,1
Phocidae,1,1,1,0.0,0.0,0.0,Mammalia,Earless Seals,0
Phoenix,1,1,1,0.0,0.0,0.0,Plantae,date palms,0
Phoenix canariensis,2,2,2,0.009527297473647315,0.0062920247243822055,1.0,Plantae,Canary Island palm,1
Pholadidae,3,3,3,0.013963585012411883,0.003010200339242772,0.0,Mollusca,Piddocks and Angelwings,1
Pholcidae,1,1,1,0.0,0.0,0.0,Arachnida,Cellar Spiders,0
Pholcus phalangioides,1,1,1,0.0,0.0,1.0,Arachnida,Long-bodied Cellar Spider,0
Pholiota spumosa,1,1,1,0.0,0.0,0.0,Fungi,Slender Pholiota,0
Pholistoma,2,2,2,0.0004324892762083104,0.00027846126673120085,0.0,Plantae,Unknown,1
Pholistoma auritum,17,16,14,0.007917839908181078,0.009860981833258982,0.9411764705882353,Plantae,Fiesta Flower,0
Pholistoma auritum auritum,12,8,10,0.009026312236299263,0.010260896730087624,1.0,Plantae,Unknown,0
Pholistoma racemosum,41,28,37,0.004514292724269863,0.005546572301034009,0.8536585365853658,Plantae,Racemed Fiestaflower,1
Phoracantha recurva,4,4,4,0.005172803610176225,0.0007185495770089275,0.75,Insecta,Lesser Eucalyptus Longhorn Beetle,0
Phragmatopoma californica,8,8,8,0.008148201197486325,0.0010281194151008824,0.875,Animalia,California Sandcastle Worm,1
Phragmites australis,1,1,1,0.0,0.0,1.0,Plantae,common reed,0
Phrontis tiarula,1,1,1,0.0,0.0,0.0,Mollusca,Western Mud Nassa,0
Phrymaceae,4,3,3,0.005039077593577808,0.008974233429738892,0.0,Plantae,lopseed family,0
Phthiriinae,9,6,9,0.009943223663930575,0.002246824867601505,0.0,Insecta,Unknown,1
Phthiriini,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Phycitodes,2,2,1,0.0,0.0,0.0,Insecta,Unknown,0
Phyla nodiflora,1,1,1,0.0,0.0,1.0,Plantae,turkey tangle frogfruit,0
Phylinae,2,2,2,0.016390935864810188,0.002702619393351192,0.0,Insecta,Unknown,0
Phyllachora,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Phyllodesma americana,1,1,1,0.0,0.0,1.0,Insecta,American Lappet Moth,0
Phyllonorycter,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Phyllonorycter manzanita,5,4,4,0.0038841464048946367,0.003507917490674804,0.2,Insecta,Unknown,0
Phyllospadix,6,6,6,0.009777664461954364,0.001363176103717051,0.0,Plantae,surfgrasses,1
Phyllospadix scouleri,1,1,1,0.0,0.0,0.0,Plantae,Scouler's Surfgrass,1
Phyllospadix torreyi,32,17,30,0.010190965692814068,0.0018084759095468787,0.71875,Plantae,Torrey's Surfgrass,1
Phyllosticta galligena,9,5,5,0.0007995995734310531,0.0006790227483014403,0.4444444444444444,Fungi,Unknown,0
Phyllosticta heteromeles,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Phyllostictaceae,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Phyllotreta,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Phymata,6,5,6,0.009810825140167137,0.0025889087620521232,0.0,Insecta,Jagged Ambush Bugs,0
Phymata pacifica,11,9,10,0.009500029140959666,0.003827197809306402,0.8181818181818182,Insecta,Unknown,0
Physalis,2,2,1,0.0003594689045045953,0.00032640056091358204,0.0,Plantae,groundcherries,0
Physalis hederifolia,3,3,3,0.0008586197341471786,0.0006130101711840232,0.0,Plantae,ivyleaf groundcherry,0
Physalis philadelphica,1,1,1,0.0,0.0,1.0,Plantae,Large-flowered Tomatillo,0
Physarum,1,1,1,0.0,0.0,0.0,Protozoa,Unknown,0
Physcia,4,4,4,0.013324140445910298,0.00826141305688046,0.0,Fungi,rosette lichens,0
Physcia adscendens,15,9,12,0.012447105075383583,0.005653402396573249,0.4666666666666667,Fungi,Hooded Rosette Lichen,0
Physcia tribacia,1,1,1,0.0,0.0,0.0,Fungi,Beaded Rosette Lichen,0
Physciaceae,4,3,3,0.003005126039723483,0.0039008437968331175,0.0,Fungi,"rosette lichens, frost lichens, and allies",0
Physciella,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Phytocoris,3,3,3,0.001741646788401925,0.0005011736874344313,0.0,Insecta,Unknown,0
Phytolacca americana,2,2,2,3.771233809455768e-05,1.5320670501218192e-05,1.0,Plantae,American pokeweed,0
Phytolacca icosandra,2,2,2,0.0004701861993712506,0.0004796880881609204,0.5,Plantae,Tropical Pokeweed,0
Phytomyza eriodictyi,2,2,2,0.00023834964460854862,0.0002211026738154167,1.0,Insecta,Unknown,0
Phytoplasma,5,5,5,0.0021232797482316217,0.000810165077170746,0.0,Unknown,Unknown,0
Phytoplasma pini,35,32,32,0.002599363234851323,0.0010134900596405483,0.5428571428571428,Unknown,Unknown,0
Piciformes,1,1,1,0.0,0.0,0.0,Aves,Woodpeckers and Allies,0
Pieris rapae,9,9,9,0.005803592850380321,0.006997140494282847,1.0,Insecta,Small White,1
Pimeliinae,2,2,2,0.0024050033817366577,0.004041205481300301,0.0,Insecta,Unknown,0
Pimplinae,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Pinnularia,1,1,1,0.0,0.0,0.0,Chromista,Unknown,0
Pinoideae,1,1,1,0.0,0.0,0.0,Plantae,"pines, spruces, larches, and allies",0
Pinus,17,15,15,0.005957456916062322,0.002002370175369692,0.0,Plantae,pines,1
Pinus torreyana,1099,742,692,0.007534474977214483,0.0029246419465023482,0.9636032757051866,Plantae,Torrey pine,1
Pinus torreyana torreyana,308,156,211,0.007367152233074028,0.0026724623350459246,0.987012987012987,Plantae,Torrey Pine,1
Piperia,5,4,4,0.009850287382328023,0.004183687254559208,0.0,Plantae,Rein Orchids,0
Pipilo maculatus,64,55,58,0.010615009831500846,0.0072192168760284925,1.0,Aves,Spotted Towhee,1
Piranga ludoviciana,1,1,1,0.0,0.0,1.0,Aves,Western Tanager,0
Pisaster ochraceus,1,1,1,0.0,0.0,1.0,Animalia,Ochre Sea Star,1
Pisolithus,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Pissonotus delicatus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Pituophis catenifer,14,14,14,0.010554363329430418,0.008856471603444927,1.0,Reptilia,Gopher Snake,1
Pituophis catenifer annectens,9,8,9,0.007948560196426606,0.0017527653461645843,1.0,Reptilia,San Diego Gopher Snake,0
Pityophthorus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Placidium,3,2,3,0.015615441186419351,0.0031629084457875044,0.0,Fungi,Earthscale Lichens,0
Placidium squamulosum,3,2,3,0.003232987862591756,0.003923544947266743,0.0,Fungi,Jellytot Earthscale Lichen,0
Placynthiella,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Placynthiella icmalea,1,1,1,0.0,0.0,0.0,Fungi,Stiff Tar-spot Lichen,0
Placynthiella oligotropha,5,4,4,0.010925338638937462,0.004549655084969412,0.6,Fungi,Unknown,0
Plagiobothrys,10,10,10,0.008929581245120416,0.0031437358130524174,0.0,Plantae,Popcornflowers,0
Plagiobothrys canescens,1,1,1,0.0,0.0,0.0,Plantae,valley popcornflower,0
Plagiobothrys collinus,18,14,17,0.010151777490995807,0.004496687100876259,0.1111111111111111,Plantae,Cooper's Popcornflower,0
Plagiobothrys nothofulvus,11,10,11,0.007863134879247781,0.0031325893496806185,0.0,Plantae,Rusty Popcornflower,0
Plagiobothrys tenellus,1,1,1,0.0,0.0,1.0,Plantae,Pacific popcornflower,0
Plagiognathus,7,6,6,0.005042766385615082,0.007741661253793664,0.0,Insecta,Unknown,0
Plagiognathus obscurus,1,1,1,0.0,0.0,0.0,Insecta,Obscure Plant Bug,0
Plagiognathus verticalis,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Planes minutus,4,4,3,0.012522995749406605,0.006678217492594348,1.0,Animalia,Gulfweed Crab,1
Plantae,102,77,78,0.008450537506835021,0.0042130513556461425,0.0,Plantae,Plants,1
Plantaginaceae,2,2,2,0.011156122045337743,0.0022212941408537067,0.0,Plantae,Plantain Family,0
Plantago coronopus,21,19,21,0.004952784893642712,0.0018881908277011649,1.0,Plantae,Buck's-horn Plantain,0
Plantago elongata,2,1,1,0.0005904341622947922,0.001332896282542705,1.0,Plantae,Coastal Plantain,0
Plantago erecta,108,68,80,0.004917452957388426,0.0026337126137353636,0.9629629629629629,Plantae,dot-seed plantain,1
Plantago major,5,4,5,0.008827425876267917,0.0029658647947712123,1.0,Plantae,greater plantain,0
Plantago ovata insularis,2,2,1,0.0006220180059096496,0.00017093507404380295,1.0,Plantae,Unknown,1
Plataea,3,3,3,0.0021567975113152868,0.00523885502728906,0.0,Insecta,Unknown,0
Platanus,1,1,1,0.0,0.0,0.0,Plantae,planes,0
Platanus racemosa,7,6,7,0.009534113094273579,0.009050939399195993,0.42857142857142855,Plantae,western sycamore,0
Platycheirus trichopus,1,1,1,0.0,0.0,1.0,Insecta,Western Forest Sedgesitter,0
Platycixius calvus,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Platycleidini,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Platyliodes scaliger,1,1,1,0.0,0.0,0.0,Arachnida,Unknown,0
Platylyra californica,1,1,1,0.0,0.0,1.0,Insecta,California Chaparral Katydid,0
Platyodon cancellatus,17,9,16,0.006790479279992597,0.00109590349462762,0.9411764705882353,Mollusca,Boring Softshell Clam,1
Platyrhinoidis triseriata,4,4,4,0.008835381679966892,0.0017120408917462293,1.0,Animalia,Thornback Guitarfish,1
Platystemon californicus,12,10,12,0.003384935405787205,0.004249332451320407,1.0,Plantae,creamcups,0
Platystemon californicus californicus,1,1,1,0.0,0.0,1.0,Plantae,Unknown,0
Plectreuridae,1,1,1,0.0,0.0,0.0,Arachnida,plectreurid spiders,0
Plegadis chihi,4,4,4,0.0018558365876668033,0.009367822229981152,1.0,Aves,White-faced Ibis,0
Pleocoma puncticollis,4,4,3,0.0012751981729857012,0.001715045463081963,1.0,Insecta,Black Rain Beetle,0
Pleocyemata,1,1,1,0.0,0.0,0.0,Animalia,"Crabs, Lobsters, Shrimps, and Allies",0
Pleopsidium flavum,1,1,1,0.0,0.0,0.0,Fungi,gold cobblestone lichen,0
Pleuridium acuminatum,10,4,8,0.013492744882460354,0.005094767640237027,0.5,Plantae,Taper-leaved Earth-moss,0
Pleurobrachia,2,2,1,0.002283012117758754,0.0004570463169072712,0.0,Animalia,Sea Gooseberries,1
Pleurobrachia bachei,5,4,5,0.007202551746020825,0.0009328952550863114,0.8,Animalia,Pacific Sea Gooseberry,1
Pleuronichthys guttulatus,1,1,1,0.0,0.0,1.0,Actinopterygii,Diamond Turbot,0
Pleurotus ostreatus,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Plocamium,5,5,5,0.008127963143805733,0.0011745823164405545,0.0,Plantae,Unknown,1
Plocamium cartilagineum,15,13,15,0.009197971291540576,0.001415108996257942,0.9333333333333333,Plantae,Sea Comb,1
Ploiaria,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Ploiaria reticulata,2,2,2,0.00027518241258434506,0.0016461834774699063,1.0,Insecta,Unknown,0
Pluchea odorata,7,6,6,0.014806969543478382,0.011314643550745377,1.0,Plantae,marsh fleabane,0
Pluchea odorata odorata,2,2,2,0.010830518818033796,0.009943099807649384,1.0,Plantae,sweetscent,0
Pluchea sericea,24,14,23,0.0019171200682095658,0.0012742736303531183,0.9583333333333334,Plantae,arrowweed,0
Plurinerves,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Plusiini,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Plutella xylostella,1,1,1,0.0,0.0,1.0,Insecta,Diamondback Moth,0
Pluteus,1,1,1,0.0,0.0,0.0,Fungi,Shields,0
Pluteus cervinus,1,1,1,0.0,0.0,1.0,Fungi,Deer Mushroom,0
Pluvialis squatarola,6,5,6,0.009709815684538353,0.0013043913800372426,1.0,Aves,Black-bellied Plover,1
Poa infirma,1,1,1,0.0,0.0,0.0,Plantae,Early Meadow-grass,0
Poa secunda,1,1,1,0.0,0.0,0.0,Plantae,Pine bluegrass,0
Poaceae,75,51,67,0.00939022643015888,0.004772398789056388,0.0,Plantae,Grasses,1
Poales,12,10,10,0.007871550740982305,0.006010007541138294,0.0,Plantae,"Grasses, Sedges, Cattails, and Allies",0
Podiceps nigricollis,2,2,2,0.00435861468451474,0.005187973722790721,1.0,Aves,Eared Grebe,1
Podicipediformes,1,1,1,0.0,0.0,0.0,Aves,Grebes,0
Podilymbus podiceps,4,3,4,0.006334473467167011,0.006576861357165766,1.0,Aves,Pied-billed Grebe,0
Podocopida,1,1,1,0.0,0.0,0.0,Animalia,Unknown,0
Pododesmus macrochisma,3,2,3,0.007722335605037417,0.0007747980486080765,0.3333333333333333,Mollusca,Green Falsejingle,0
Podosphaera,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Podosphaera pruinosa,1,1,1,0.0,0.0,1.0,Fungi,Unknown,0
Poeae,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Poecilanthrax arethusa,5,4,5,0.010350915917261921,0.0027202558193080485,0.0,Insecta,Unknown,1
Poecilia latipinna,6,4,6,0.0011119158474391052,0.0018674895414781856,0.8333333333333334,Actinopterygii,Sailfin Molly,0
Poecilognathus,3,2,2,0.0010249559504998543,0.002117617546477273,0.0,Insecta,Unknown,0
Poecilus,1,1,1,0.0,0.0,0.0,Insecta,Greenclock Ground Beetles,0
Pogonomyrmex,97,79,85,0.008884869389050727,0.0031198868135576927,0.0,Insecta,Typical American Harvester Ants,0
Pogonomyrmex californicus,51,46,45,0.007909586875896659,0.0032412615843490813,0.0784313725490196,Insecta,California Harvester Ant,0
Pogonomyrmex subnitidus,37,25,35,0.008994578974553706,0.0027671935387218543,0.5405405405405406,Insecta,Unknown,0
Pohlia camptotrachela,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Polemoniaceae,2,2,2,0.0035692785971612024,6.5912958572923445e-06,0.0,Plantae,phlox family,0
Polioptila,3,3,3,0.00464345997349464,0.003222157139784434,0.0,Aves,Gnatcatchers,0
Polioptila caerulea,13,9,10,0.01094003937585315,0.006009966602214811,1.0,Aves,Blue-gray Gnatcatcher,1
Polioptila californica,26,23,25,0.009116943022189596,0.005388425830676848,1.0,Aves,California Gnatcatcher,1
Polioptila californica californica,4,4,4,0.011692084167274946,0.0023115121257235873,1.0,Aves,Coastal California Gnatcatcher,0
Polistes aurifer,2,2,2,0.015529998144795512,0.0030955980174984547,0.0,Insecta,Golden Paper Wasp,0
Pollicipes polymerus,36,34,34,0.002243956002998189,0.0004365472535329439,1.0,Animalia,Gooseneck Barnacle,1
Polycarpon depressum,22,13,13,0.008942761778471964,0.0019131752843895464,0.9545454545454546,Plantae,California manyseed,0
Polycarpon tetraphyllum,8,7,7,0.014331067533301333,0.008151064355089626,1.0,Plantae,fourleaf manyseed,1
Polycarpon tetraphyllum tetraphyllum,1,1,1,0.0,0.0,1.0,Plantae,four-leaved allseed,0
Polycauliona,6,2,5,0.010676389554672457,0.006431370884123403,0.0,Fungi,Unknown,1
Polycauliona bolacina,7,4,5,0.014588780855850176,0.0034713262411609973,0.42857142857142855,Fungi,Waxy Firedot Lichen,0
Polycauliona candelaria,1,1,1,0.0,0.0,0.0,Fungi,Shrubby Sunburst Lichen,1
Polycauliona ludificans,3,1,3,0.0008198334120831899,0.001398441939765695,0.0,Fungi,Unknown,0
Polycauliona luteominia,2,2,2,0.00025580768677448774,0.0006432550388562453,0.0,Fungi,Red Firedot Lichen,0
Polycauliona luteominia bolanderi,2,2,2,6.858313523507255e-05,5.3868101695576515e-06,0.5,Fungi,Unknown,0
Polycauliona polycarpa,10,4,7,0.008539465603173414,0.007667707877165118,0.2,Fungi,Pin-cushion Sunburst Lichen,1
Polycauliona tenax,2,2,2,0.00012135720132373794,0.00020702085441192728,0.5,Fungi,Unknown,0
Polydesmida,1,1,1,0.0,0.0,0.0,Animalia,Flat-backed Millipedes,0
Polydicliae,2,1,2,0.00019974698837126636,0.0006145486248441426,0.0,Plantae,Unknown,0
Polygonum arenastrum,1,1,1,0.0,0.0,0.0,Plantae,Oval Leaf Knotweed,0
Polygonum aviculare,1,1,1,0.0,0.0,1.0,Plantae,Prostrate Knotweed,0
Polyommatina,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Polyommatini,3,3,3,0.010640065591746777,0.005011104307385835,0.0,Insecta,Typical Blues,0
Polyorchis penicillatus,1,1,1,0.0,0.0,0.0,Animalia,Red-eye Medusa,1
Polyphaga,4,4,4,0.011879421180109317,0.002929279026196116,0.0,Insecta,"Water, Rove, Scarab, Long-horned, Leaf, and Snout Beetles",0
Polyphylla,1,1,1,0.0,0.0,0.0,Insecta,Lined June Beetles,0
Polyphylla decemlineata,3,3,3,0.0014558797036077202,0.0019849784948730888,1.0,Insecta,Ten-lined June Beetle,0
Polyplacophora,1,1,1,0.0,0.0,0.0,Mollusca,Chitons,1
Polypodium californicum,316,194,232,0.007502464879924447,0.002893543572174461,0.9018987341772152,Plantae,California Polypody,1
Polypogon,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Polypogon monspeliensis,12,9,9,0.00980257281985259,0.010117969245845121,0.75,Plantae,rabbitfoot grass,1
Polypogon viridis,2,2,2,0.0007104329407705383,0.0005319170456408777,1.0,Plantae,water beard grass,0
Polyporaceae,1,1,1,0.0,0.0,0.0,Fungi,Bracket Fungi,0
Polyporales,6,4,5,0.015137593376190603,0.004091309842058965,0.0,Fungi,Shelf Fungi,1
Polyporus decurrens,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Polysporina,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Polytrichum juniperinum,4,4,3,0.016201762621009058,0.00036990397480262034,0.75,Plantae,juniper haircap moss,0
Pompilidae,18,10,17,0.009376122003408746,0.004587357460290869,0.0,Insecta,Spider Wasps,0
Pompilinae,2,2,2,0.0035557428056040567,0.0002449530319990801,0.0,Insecta,Unknown,0
Pompilini,2,2,2,0.002491372868814449,0.0013105046149342926,0.0,Insecta,Unknown,0
Ponometia,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Ponometia candefacta,1,1,1,0.0,0.0,0.0,Insecta,Olive-shaded Bird-dropping Moth,0
Pontia,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Pontia protodice,10,8,10,0.005897908901368881,0.010184012780251378,1.0,Insecta,Checkered White,1
Pooideae,16,14,14,0.008391555456422388,0.00609860122497981,0.0,Plantae,Unknown,1
Porcellio dilatatus,1,1,1,0.0,0.0,1.0,Animalia,Giant Canyon Woodlouse,0
Porcellio laevis,2,2,2,0.0008764649363948791,0.0006763268472619805,1.0,Animalia,Swift Woodlouse,1
Porichthys myriaster,1,1,1,0.0,0.0,0.0,Actinopterygii,Specklefin Midshipman,1
Porifera,1,1,1,0.0,0.0,0.0,Animalia,Sponges,1
Porophyllum gracile,3,2,3,3.4343654073073975e-05,6.837214863161976e-05,1.0,Plantae,Odora,0
Porpita porpita,4,4,4,0.005691438799105911,0.0008431644452263122,1.0,Animalia,Blue Button,1
Portulaca oleracea,1,1,1,0.0,0.0,1.0,Plantae,Common Purslane,0
Portunidae,1,1,1,0.0,0.0,0.0,Animalia,Swimming Crabs,0
Pottiaceae,17,10,12,0.011695331174429353,0.007774429841112434,0.0,Plantae,Unknown,1
Prenolepis imparis,16,14,16,0.007367431706030709,0.0023707562315278988,0.75,Insecta,American Winter Ant,0
Primula clevelandii,29,27,26,0.003947174815776432,0.0013267958218164506,0.9655172413793104,Plantae,Padre's Shooting Star,0
Primula clevelandii clevelandii,32,26,28,0.0066258468639383075,0.003687267821139088,1.0,Plantae,Cleveland's Shooting Star,0
Primula clevelandii insularis,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Prionus californicus,11,10,10,0.006991275214671098,0.00246115688424548,0.8181818181818182,Insecta,California Root Borer,0
Prionyx,5,3,5,0.0019575550982071444,0.003220042105448632,0.0,Insecta,Unknown,0
Prionyx parkeri,8,5,6,0.001758760774556217,0.003245367702047282,0.0,Insecta,Parker's Thread-waisted Wasp,0
Pristigenys serrula,1,1,1,0.0,0.0,0.0,Actinopterygii,Popeye Catalufa,0
Pristoceuthophilus,10,2,9,0.0011721697298948972,0.0008899261030517248,0.1,Insecta,Unknown,0
Procambarus clarkii,7,5,7,0.004146823813082791,0.005619703099437451,0.8571428571428571,Animalia,Red Swamp Crayfish,0
Procellariidae,1,1,1,0.0,0.0,0.0,Aves,Shearwaters and Petrels,0
Proctacanthus,2,1,1,0.0,0.0,0.0,Insecta,Marauders,0
Procyon lotor,7,6,7,0.004004984182318977,0.0065035326964679304,1.0,Mammalia,Common Raccoon,0
Procyonidae,1,1,1,0.0,0.0,0.0,Mammalia,"Raccoons, Coatis, and Allies",0
Prodeniini,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Prodoxidae,1,1,1,0.0,0.0,0.0,Insecta,Yucca Moths and Allies,0
Promachus,2,2,2,0.002491040457915487,0.003318574241450617,0.0,Insecta,Giant Robber Flies,0
Pronotacantha annulata,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Propolis versicolor,3,1,3,0.014792195430300943,0.0038513786984516575,0.0,Fungi,Unknown,0
Prostigmata,2,2,2,0.002898866273856768,0.007883986971023401,0.0,Arachnida,Prostigs,1
Protandrena,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Protandrena californica,5,3,3,0.0008188352191515159,0.0005793080416914509,1.0,Insecta,Unknown,0
Protobalandricus spectabilis,1,1,1,0.0,0.0,0.0,Insecta,Tapered Stem Gall Wasp,0
Protoparmeliopsis muralis,1,1,1,0.0,0.0,0.0,Fungi,Stonewall Rim Lichen,0
Protosmia rubifloris,1,1,1,0.0,0.0,1.0,Insecta,Prong-faced Slender-Mason,0
Protostomatida,1,1,1,0.0,0.0,0.0,Chromista,Unknown,0
Protozoa,3,1,1,0.0013593233415033822,0.0031459096162039014,0.0,Protozoa,protozoans,1
Prunus ilicifolia,4,4,4,0.010392083688933894,0.0015174826175216628,0.25,Plantae,hollyleaf cherry,0
Prunus ilicifolia ilicifolia,1,1,1,0.0,0.0,1.0,Plantae,holly-leaved cherry,0
Prunus ilicifolia lyonii,8,8,8,0.007519234634936212,0.0011554838080245716,1.0,Plantae,Catalina Cherry,0
Psaltriparus minimus,53,41,49,0.007903317899974692,0.005516390378551047,0.9811320754716981,Aves,Bushtit,1
Psathyrella,1,1,1,0.0,0.0,0.0,Fungi,Brittlestems,0
Psathyrella ammophila,1,1,1,0.0,0.0,0.0,Fungi,Beach Brittlestem,0
Psathyrellaceae,2,2,2,0.0033824322770414496,0.00038772715421928576,0.0,Fungi,Brittlestems and Allies,0
Psectrosciara,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Pseudacris,2,2,2,0.0065221557375832245,0.0034310643237406664,0.0,Amphibia,Chorus Frogs,1
Pseudacris regilla,28,24,24,0.0058933414800311605,0.0060392273950222565,1.0,Amphibia,Pacific chorus frog,1
Pseudisothecium cristatum,12,3,7,0.00332971268570381,0.004935759565205462,0.08333333333333333,Plantae,Unknown,0
Pseudobatos productus,4,4,4,0.007168130807614806,0.0010833210647076853,1.0,Animalia,Shovelnose Guitarfish,1
Pseudochama exogyra,11,7,10,0.003169499211379853,0.00037851211085315463,0.6363636363636364,Mollusca,Reversed Chama,1
Pseudognaphalium,57,46,52,0.009724778284941492,0.004172948065916867,0.0,Plantae,rabbit-tobaccos,1
Pseudognaphalium beneolens,20,17,19,0.010274555283992315,0.006587047694896594,0.45,Plantae,Fragrant Everlasting,1
Pseudognaphalium biolettii,343,140,257,0.00939548312898158,0.0033814635549666455,0.5830903790087464,Plantae,two-color rabbit tobacco,1
Pseudognaphalium californicum,195,110,153,0.011708236715761449,0.0050348907324182495,0.5333333333333333,Plantae,California cudweed,1
Pseudognaphalium canescens,3,3,3,0.012466970543246692,0.0010273238754985375,0.0,Plantae,Wright's cudweed,0
Pseudognaphalium luteoalbum,7,6,7,0.010389809387057558,0.008248771935256772,0.7142857142857143,Plantae,Jersey Cudweed,1
Pseudognaphalium microcephalum,7,7,7,0.008277829605568896,0.00610172591487997,0.14285714285714285,Plantae,Feltleaf Everlasting,1
Pseudognaphalium stramineum,63,39,50,0.011260275447866636,0.0036293494793915157,0.5555555555555556,Plantae,cottonbatting plant,1
Pseudohemihyalea edwardsii,1,1,1,0.0,0.0,0.0,Insecta,Edwards' Glassy-wing Moth,0
Pseudomalus auratus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Pseudomethoca anthracina,3,3,3,0.003592106617427526,0.0034810757234780983,0.6666666666666666,Insecta,Unknown,0
Pseudomonas syringae,1,1,1,0.0,0.0,0.0,Unknown,Unknown,0
Pseudomyrmex apache,14,12,13,0.008126130981224215,0.0015732567115312273,0.8571428571428571,Insecta,Apache Twig Ant,0
Pseudopusula californiana,2,1,2,0.0019869700551318286,0.001450747365601407,1.0,Mollusca,Coffee Bean Trivia,1
Pseudoscaeva diversifasciata,1,1,1,0.0,0.0,1.0,Insecta,Silver-banded Hover Fly,0
Psilocarphus brevissimus,5,5,5,0.0007061568673483387,0.0029839812853191708,0.4,Plantae,low woolly marbles,0
