id,uuid,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,quality_grade,license,place_guess,latitude,longitude,positional_accuracy,scientific_name,common_name,iconic_taxon_name,taxon_id
165561812,759992b9-86f0-444c-a515-efff58c1c6d6,2023-06-04,2023-06-04 10:55:10+00:00,Pacific Time (US & Canada),3431843,markprice,Mark Price,research,,"North Pacific Ocean, CA, US",32.8717116667,-117.2532966667,33.0,Ophiothrix spiculata,Western Spiny Brittle Star,Animalia,48835.0
194170880,af79b0ea-5e18-4165-a557-2cf88fcb3e3c,2023-12-16,2023-12-17 03:50:27+00:00,Pacific Time (US & Canada),347600,rachall,Rachel Allingham,research,CC-BY,"North Pacific Ocean, CA, US",32.8715866667,-117.2532666667,4.0,Ophiothrix spiculata,Western Spiny Brittle Star,Animalia,48835.0
196471521,a74c897f-fe14-4195-8f16-e394ec912247,2024-01-11,2024-01-11 23:59:53+00:00,Pacific Time (US & Canada),6497976,hanshopee,,research,CC-BY-NC,"North Pacific Ocean, CA, US",32.87065,-117.2532966667,3.0,Ophiothrix spiculata,Western Spiny Brittle Star,Animalia,48835.0
253011930,309e3b3e-cb4f-474f-81c8-c75693d74423,2024-11-16,2024-11-17 06:23:10+00:00,Pacific Time (US & Canada),7519023,curtiscorzine,,research,,"North Pacific Ocean, CA, US",32.8716633333,-117.2536783333,,Ophiothrix spiculata,Western Spiny Brittle Star,Animalia,48835.0
259585386,4553f05a-c8bb-4345-89df-24b2c919a436,2025-01-25,2025-01-25 21:40:13+00:00,Pacific Time (US & Canada),5146429,passerpigeon,Leo Harris,needs_id,CC-BY-NC,"North Pacific Ocean, CA, US",32.8717,-117.2535383333,5.0,Ophiothrix spiculata,Western Spiny Brittle Star,Animalia,48835.0
266049027,a73116f8-eb52-4d70-8ef3-601caafba091,2025-02-08,2025-02-08 11:18:00+00:00,Pacific Time (US & Canada),7640022,ramennudi,Abbey Underwood,research,CC-BY-NC,"San Diego County, CA, USA",32.8715379181,-117.2532060057,1.0,Ophiothrix spiculata,Western Spiny Brittle Star,Animalia,48835.0
277416796,ab41ff02-d6cf-482c-b53c-dde32905549f,2025-05-01,2025-05-01 15:23:01+00:00,Pacific Time (US & Canada),8860510,caitlin52649,Caitlin Hudecek,needs_id,,"North Pacific Ocean, CA, US",32.8716466667,-117.25357,3.0,Ophiothrix spiculata,Western Spiny Brittle Star,Animalia,48835.0
260451572,a2330337-f5ac-4f2b-982d-d419a612a373,2025-01-10,2025-01-10 22:07:12+00:00,Pacific Time (US & Canada),8860510,caitlin52649,Caitlin Hudecek,needs_id,,"North Pacific Ocean, CA, US",32.8715283333,-117.2537083333,2.0,Ophlitaspongiinae,,Animalia,1067099.0
12623806,4fab463a-4443-458f-b734-80666b8e780a,2018-05-19,2018-05-19 20:25:22+00:00,Pacific Time (US & Canada),889683,spido,,needs_id,,"La Jolla, CA  92037, San Diego, CA, US",32.8755866667,-117.2484366667,10.0,Opuntia,Prickly Pears,Plantae,47902.0
22043446,11381fb5-7972-4d66-a11f-2b16c8598c74,2019-04-05,2019-04-05 20:42:54+00:00,Pacific Time (US & Canada),287395,sandiegomike,,needs_id,CC-BY-NC,"Scripps Coastal Reserve, 9400 La Jolla Farms Rd, San Diego, CA 92037, USA",32.87681849,-117.24889433,6.0,Opuntia,Prickly Pears,Plantae,47902.0
28073843,75e9095c-dd3c-402a-ae7e-b465e0560fa4,2019-07-02,2019-07-02 19:01:27+00:00,Pacific Time (US & Canada),1938040,joshle,Josh Le,needs_id,,"92037, San Diego, CA, US",32.8765901773,-117.249416569,65.0,Opuntia,Prickly Pears,Plantae,47902.0
28878388,c7175e47-c0f2-44a5-af53-0dedcdc3c7ec,2019-07-15,2019-07-15 17:50:08+00:00,Pacific Time (US & Canada),1991337,danieltran1,Daniel Tran,needs_id,,"La Jolla Farms, San Diego, CA 92037, USA",32.87687519,-117.24888273,3.0,Opuntia,Prickly Pears,Plantae,47902.0
37609597,2b361040-1dd4-4f0b-ae28-c49bf95e398c,2020-01-08,2020-01-08 14:16:10+00:00,UTC,2520355,brasiliaperez,Brasilia Perez,needs_id,,"La Jolla Shores, San Diego, CA, US",32.8768236517,-117.2485181128,200.0,Opuntia,Prickly Pears,Plantae,47902.0
40203249,4ee40e98-0be7-4310-b69d-c2de1349fe9d,2020-01-08,2020-01-09 00:15:17+00:00,Hawaii,2527919,veronica_l,,needs_id,CC-BY-NC,"La Jolla Shores, San Diego, CA, US",32.87681167,-117.248895,14.0,Opuntia,Prickly Pears,Plantae,47902.0
292113803,151846ae-95e2-4089-a344-435c3913953a,2020-05-24,2020-05-24 23:19:22+00:00,Pacific Time (US & Canada),9463161,yanasafonova,Yana Safonova,needs_id,CC-BY-NC,"Blacks Beach Way, San Diego, CA, US",32.8791366667,-117.2473966667,10.0,Opuntia,Prickly Pears,Plantae,47902.0
59374795,4eafe4d5-37a2-4e22-9b48-921b592a711f,2020-09-12,2020-09-12 20:09:28+00:00,Pacific Time (US & Canada),1490864,dgrimmphd,,needs_id,,"La Jolla Farms, San Diego, CA 92037, USA",32.87546925,-117.24809175,,Opuntia,Prickly Pears,Plantae,47902.0
70977595,d64115ac-627a-4f7b-b084-c1115f6f0135,2021-02-19,2021-02-20 00:24:24+00:00,Pacific Time (US & Canada),3994942,haileydoolittle,,needs_id,CC-BY-NC,"La Jolla Farms Rd, San Diego, CA, US",32.8796716667,-117.2471083333,7.0,Opuntia,Prickly Pears,Plantae,47902.0
72737878,8c006d0a-d445-4317-964e-87bb86d9d88d,2021-03-31,2021-03-31 21:06:09+00:00,Pacific Time (US & Canada),4162976,nicolecap,,needs_id,CC-BY-NC,"La Jolla Shores, San Diego, CA, US",32.8756116667,-117.2485366667,6.0,Opuntia,Prickly Pears,Plantae,47902.0
97657774,98a2ec13-41dd-4e28-83b5-2430b1ee759f,2021-10-09,2021-10-09 16:04:55+00:00,Pacific Time (US & Canada),5031298,runlostboy,,needs_id,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8779164141,-117.2478430318,4.0,Opuntia,Prickly Pears,Plantae,47902.0
109976806,5c9b57c8-16ba-441f-8094-43ab61cb5315,2022-03-30,2022-03-30 21:34:00+00:00,Pacific Time (US & Canada),5466836,sianna2,Sianna Gideon,needs_id,CC-BY-NC,"La Jolla, San Diego, CA, USA",32.8755388889,-117.2486944444,12.0,Opuntia,Prickly Pears,Plantae,47902.0
112589776,13b3e9eb-cc0e-4bd2-9547-f4f4ac7c668a,2022-04-23,2022-04-23 22:30:21+00:00,Pacific Time (US & Canada),5550025,alexisxoliver,,needs_id,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8793636458,-117.2472559162,9.0,Opuntia,Prickly Pears,Plantae,47902.0
146504317,fef95d4f-a8ca-4cd5-8b56-e512428c1887,2023-01-11,2023-01-11 22:04:00+00:00,Pacific Time (US & Canada),6426892,brigittelombardo,,needs_id,CC-BY-NC,"La Jolla, San Diego, CA, USA",32.87555,-117.2485888889,3.0,Opuntia,Prickly Pears,Plantae,47902.0
147077718,18584be8-f577-42ff-9675-1d9831e39b00,2023-01-21,2023-01-21 21:26:45+00:00,Pacific Time (US & Canada),364244,eridanlover,,needs_id,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8750333333,-117.2476716667,4.0,Opuntia,Prickly Pears,Plantae,47902.0
183382856,23d3a68e-7db1-46b3-bef0-f8d47a261567,2023-09-15,2023-09-15 15:24:56+00:00,Pacific Time (US & Canada),1422818,kuyeda,Kellie Uyeda,needs_id,CC-BY-NC,"La Jolla Farms, San Diego, CA 92037, USA",32.8749943763,-117.2480722144,5.0,Opuntia,Prickly Pears,Plantae,47902.0
184465866,d4259f72-68cc-42e8-a93a-fe108a533cc0,2023-09-22,2023-09-23 00:28:52+00:00,Pacific Time (US & Canada),2615636,pratyeka,,needs_id,CC-BY-NC,"La Jolla Farms, San Diego, CA 92037, USA",32.8790358585,-117.2472755983,201.0,Opuntia,Prickly Pears,Plantae,47902.0
196307214,b20236cb-d1d9-4b14-949e-d63f8c05acef,2024-01-10,2024-01-10 22:20:46+00:00,Pacific Time (US & Canada),7719769,laurr_gp,,needs_id,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8755548087,-117.2486281455,11.0,Opuntia,Prickly Pears,Plantae,47902.0
208983380,05b96e42-3fb7-47b7-99ef-1cdb9743510a,2024-04-22,2024-04-22 17:41:00+00:00,Pacific Time (US & Canada),5911398,lilylandre,Lily Landre,needs_id,CC-BY-NC,"La Jolla, San Diego, CA, USA",32.8757938367,-117.2482391977,194.0,Opuntia,Prickly Pears,Plantae,47902.0
221169821,72af7e9b-ab8d-4529-aeaa-3d9bbce250b0,2024-05-22,2024-05-22 22:42:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,needs_id,CC-BY-NC,"La Jolla, San Diego, CA, USA",32.869707567,-117.2534415711,15.0,Opuntia,Prickly Pears,Plantae,47902.0
257776647,3b0cd2c0-ebc7-44bf-91ff-257c82ade53a,2025-01-07,2025-01-07 23:03:00+00:00,Pacific Time (US & Canada),8865586,alanaa100,,needs_id,CC-BY-NC,"La Jolla, San Diego, CA, USA",32.875618167,-117.248652477,25.0,Opuntia,Prickly Pears,Plantae,47902.0
257908931,eea5e0c7-7011-4b20-9f36-d28ac0f889a5,2025-01-07,2025-01-07 23:09:58+00:00,Pacific Time (US & Canada),8863407,shirley6182,Shirley Lin,needs_id,,"Scripps Coastal Reserve, San Diego, CA, US",32.8755216667,-117.2486283333,4.0,Opuntia,Prickly Pears,Plantae,47902.0
262291968,f17796f8-cc26-419e-a85c-072c1c0ba1f9,2025-02-18,2025-02-18 21:39:10+00:00,Pacific Time (US & Canada),8864988,georgioruffato,,needs_id,CC-BY-NC,"Inyaha Ln, San Diego, CA, US",32.8737833333,-117.246405,3.0,Opuntia,Prickly Pears,Plantae,47902.0
263109369,3e4dd1ec-d7bb-4c00-a660-c41677f8f576,2025-02-25,2025-02-25 21:57:07+00:00,Pacific Time (US & Canada),8863407,shirley6182,Shirley Lin,needs_id,,"Scripps Coastal Reserve, San Diego, CA, US",32.8755833333,-117.2484666667,4.0,Opuntia,Prickly Pears,Plantae,47902.0
273338738,5e682682-1e57-4f27-92f9-6e7964d9dc82,2025-04-25,2025-04-25 17:39:54+00:00,Pacific Time (US & Canada),4536577,clarissarodd,Clarissa Rodriguez,needs_id,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8743339552,-117.2480246742,46.0,Opuntia,Prickly Pears,Plantae,47902.0
275271227,970e0cbd-e93b-4fa8-bc98-a5e38a11f331,2025-04-27,2025-04-28 01:56:29+00:00,Pacific Time (US & Canada),8737538,kevin_murphy85,kevin murphy,needs_id,,"Scripps Coastal Reserve, San Diego, CA, US",32.8742801078,-117.2482509229,171.0,Opuntia,Prickly Pears,Plantae,47902.0
330340068,44a32db1-9fff-4e44-a7ba-706bbd18a041,2025-10-18,2025-10-18 12:20:00+00:00,Pacific Time (US & Canada),10013116,hannahhetrick,,needs_id,CC-BY-NC,"Blacks Beach Trailhead, 9601 La Jolla Farms Rd, La Jolla, CA 92037, USA",32.8799664,-117.2469933,196.0,Opuntia,Prickly Pears,Plantae,47902.0
325361985,6ba38ff2-17b8-42b9-a17e-96c2dccfc14e,2025-11-07,2025-11-07 16:49:11+00:00,Pacific Time (US & Canada),9940934,rhandran,,needs_id,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8755200898,-117.2486986849,29.0,Opuntia,Prickly Pears,Plantae,47902.0
5181489,7451994a-971e-4149-bc53-46105ee8bb49,2017-02-25,2017-02-25 22:27:00+00:00,Pacific Time (US & Canada),317669,alex_bairstow,Alex Bairstow,research,CC-BY-NC,"La Jolla, San Diego, CA, USA",32.8780028362,-117.24823147,4.0,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
10791495,fc5ffb72-3f9d-43a1-a2da-2911a99beade,2018-03-23,2018-03-23 22:26:45+00:00,Pacific Time (US & Canada),756283,cicimore,,research,CC-BY-NC,"La Jolla, CA  92037, San Diego, CA, US",32.8782,-117.2471866667,65.0,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
15623584,d1a28370-c1ac-4cc2-bc25-b80db5ef1930,2018-08-18,2018-08-18 16:30:26+00:00,Pacific Time (US & Canada),951803,judy,Judy,research,CC-BY,"92037, San Diego, CA, US",32.8791068495,-117.2474875768,10.0,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
20212795,8ea6a4ea-84b6-404b-9897-0467167b5de5,2019-02-08,2019-02-08 21:09:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"La Jolla Shores, San Diego, California, United States",32.8666527778,-117.2543,,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
21832459,354c6810-5d41-4fe6-912f-86b4729f1f3e,2019-03-13,2019-03-14 02:00:48+00:00,Pacific Time (US & Canada),1568536,ehsimmons,,research,CC-BY-NC,"92037, San Diego, CA, US",32.8790654452,-117.2473443801,33.0,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
38451978,7c2e9de7-e72a-4972-bc76-48473cb58d9e,2020-02-08,2020-02-08 22:26:54+00:00,Pacific Time (US & Canada),1077885,willisnilles,Christina Nilles,research,CC-BY-NC,"La Jolla Farms, San Diego, CA 92037, USA",32.8791236877,-117.2474441528,,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
50485947,f83d6a1f-85b3-4bdd-8139-3e8e080bf933,2020-06-20,2020-06-20 22:23:23+00:00,Pacific Time (US & Canada),751653,bitesizebotany,Holly McMullen,research,,San Diego,32.8791,-117.247505,84.0,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
62201466,da9eea73-b93b-4a4e-aa3d-78f6d80fcc89,2020-09-14,2020-09-15 01:03:26+00:00,Pacific Time (US & Canada),3515528,domobetancourt,,research,CC-BY-NC,"La Jolla Shores, San Diego, CA, US",32.8789966667,-117.2473216667,65.0,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
70351200,f83437e2-f41f-4753-ac47-531db2183e65,2020-12-05,2020-12-05 13:03:16+00:00,UTC,4056406,chris2301,Chris Roberts,research,,"La Jolla Farms, San Diego, CA 92037, USA",32.87949338,-117.24717646,7.0,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
67773605,d8d2f817-d738-41d3-bdae-a266e8c94136,2021-01-08,2021-01-09 00:24:49+00:00,Hawaii,543626,jedi_freshie,,research,,"La Jolla Farms Rd, San Diego, CA, US",32.8792083333,-117.2473366667,4.0,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
67915614,da4a1c89-7718-4b72-9027-a37531fdcc72,2021-01-10,2021-01-10 15:51:00+00:00,Pacific Time (US & Canada),1422818,kuyeda,Kellie Uyeda,research,CC-BY-NC,"La Jolla, San Diego, CA, USA",32.879375,-117.247225,,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
78312212,94f7c94a-4cd6-4b7b-bd02-ec60d302e089,2021-05-10,2021-05-10 22:36:00+00:00,Pacific Time (US & Canada),1653276,lglevanik,Lauren Glevanik,research,CC-BY-NC,"La Jolla, San Diego, CA, USA",32.8677619676,-117.2538928289,8.0,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
117264711,951be9e7-1bb3-4eb5-884d-34d64df95dbb,2022-05-15,2022-05-16 01:19:13+00:00,Pacific Time (US & Canada),5397454,jmaloy,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8794366667,-117.2472133333,4.0,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
147080986,abf105a3-8709-41d1-a416-949033e610e6,2023-01-21,2023-01-21 22:45:29+00:00,Pacific Time (US & Canada),364244,eridanlover,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8792083333,-117.2474283333,4.0,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
196859166,6e4e1ec1-3060-411b-a397-1f20fc01f50b,2024-01-16,2024-01-16 18:18:19+00:00,Pacific Time (US & Canada),7719849,arleth0102,Arleth Chavez-Rodriguez,research,,"La Jolla Farms, San Diego, CA 92037, USA",32.8791551997,-117.247471,,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
201185913,48f74727-da12-4ea0-91bc-956ccb082657,2024-03-03,2024-03-03 22:01:30+00:00,Pacific Time (US & Canada),7832372,jydouglas,Douglas Jiang,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8793916667,-117.2472533333,4.0,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
206865144,0fb23968-1bc6-46be-b816-f7b89597ab21,2024-04-12,2024-04-12 23:58:04+00:00,Pacific Time (US & Canada),7804685,micoduck,Beverly Bica,research,CC-BY-NC,San Diego,32.8788146973,-117.246635437,89.0,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
224776498,5f3c0fb9-0895-48ca-a9b7-074f3bc4f02e,2024-06-18,2024-06-19 01:48:35+00:00,Pacific Time (US & Canada),5017349,braxton22,Braxton Ray,research,CC-BY-NC,"La Jolla Farms, San Diego, CA 92037, USA",32.8791197997,-117.247399,,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
254998534,940f74fd-3b11-4d32-9b93-bd89e268b6cc,2024-12-13,2024-12-13 15:57:07+00:00,Pacific Time (US & Canada),7707447,bryan_tracy,Bryan Tracy,research,,"Scripps Coastal Reserve, San Diego, CA, US",32.879045,-117.2475366667,3.0,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
257834991,5f03ced5-874f-467a-babe-bc4842bc3c02,2025-01-07,2025-01-07 23:03:49+00:00,Pacific Time (US & Canada),8864988,georgioruffato,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.87553,-117.2486033333,4.0,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
282287359,faa7ff02-f8e5-44c3-a0bd-3ad5a828ba3c,2025-05-18,2025-05-18 22:29:28+00:00,Pacific Time (US & Canada),8058027,kelly-welly,Kellen Vance,research,,"Scripps Coastal Reserve, San Diego, CA, US",32.8790666667,-117.247545,4.0,Opuntia ficus-indica,Indian fig opuntia,Plantae,64119.0
6369887,796ba6d1-3b2d-4613-9edc-f77550315769,2017-05-24,2017-05-24 22:59:15+00:00,Pacific Time (US & Canada),16065,isabellekay1,Isabelle Kay,needs_id,,"92037, San Diego, CA, US",32.8755133333,-117.2486283333,,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
8421678,60217137-b954-4d57-aca7-be9a02b056ea,2017-10-14,2017-10-14 16:54:09+00:00,Pacific Time (US & Canada),27743,jaykeller,Jay L. Keller,needs_id,,"Scripps Coastal Reserve, La Jolla, CA",32.875455,-117.249023,,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
17207052,e064d115-363f-4ddd-8f69-a5a1294cd321,2018-05-10,2018-05-11 00:10:11+00:00,Pacific Time (US & Canada),16065,isabellekay1,Isabelle Kay,research,,"La Jolla, CA  92037, San Diego, CA, US",32.8752057022,-117.2497014051,10.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
12505425,5717342b-26dd-4e3e-9c66-691067611305,2018-05-15,2018-05-15 19:28:00+00:00,Pacific Time (US & Canada),888569,flowerbeast,,research,,"La Jolla, CA  92037, San Diego, CA, US",32.876695,-117.247925,10.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
12493444,e6686656-ccba-40cf-8076-08cf68ff197d,2018-05-15,2018-05-15 19:35:29+00:00,Pacific Time (US & Canada),888569,flowerbeast,,research,,"La Jolla, CA  92037, San Diego, CA, US",32.8752166667,-117.2500383333,10.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
18492978,7e463855-120b-453f-b2b1-a83e5f694192,2018-11-18,2018-11-18 18:07:00+00:00,Pacific Time (US & Canada),10285,finatic,BJ Stacey,needs_id,CC-BY-NC,Scripps Coastal Reserve,32.876825,-117.24877,,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
19539824,b5d998c3-e0c8-4b73-9e01-7e1347c7e16c,2019-01-09,2019-01-09 22:05:54+00:00,Pacific Time (US & Canada),811278,tstalley,Theresa Sinicrope Talley,needs_id,CC-BY-NC,"92037, San Diego, CA, US",32.8756161207,-117.2484276212,6.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
21832416,cc42508e-f9f6-4b9c-8a50-9e5d8dacdfed,2019-03-13,2019-03-14 02:00:22+00:00,Pacific Time (US & Canada),1568536,ehsimmons,,needs_id,CC-BY-NC,"92037, San Diego, CA, US",32.8787058253,-117.2471811506,62.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
22308153,c9b1cd36-4b52-4e30-808e-7ec3046a262c,2019-04-07,2019-04-07 21:04:00+00:00,Pacific Time (US & Canada),10285,finatic,BJ Stacey,needs_id,CC-BY-NC,Scripps Coastal Reserve,32.8767633333,-117.2488633333,,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
25827871,3a637972-b58c-4056-a456-3141e5be8388,2019-05-26,2019-05-26 19:53:43+00:00,Pacific Time (US & Canada),1726435,anhvo1,Anh Vo,needs_id,,"92037, San Diego, CA, US",32.8791013593,-117.2473446653,10.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
27577603,bb85b1f1-9445-46f4-b193-229dbc43ec7c,2019-06-24,2019-06-24 16:57:26+00:00,Pacific Time (US & Canada),1747946,charlesclark1,Charles Clark,needs_id,,"92037, San Diego, CA, US",32.8755622726,-117.2484685719,9.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
28073851,222d2554-3e65-4684-9c1c-e364d675ccc2,2019-07-02,2019-07-02 19:01:29+00:00,Pacific Time (US & Canada),1938037,pia34,Pia Gomez,needs_id,,"92037, San Diego, CA, US",32.8767294903,-117.2489411664,10.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
33116105,7404e2c4-1074-462e-9985-649082f77d65,2019-09-20,2019-09-20 22:25:00+00:00,Pacific Time (US & Canada),147592,bridgetspencer,Bridget Spencer,research,CC-BY-NC,"Scripps Coastal Reserve, La Jolla, San Diego, CA, USA",32.8764523012,-117.2479051397,30.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
37443542,c765a192-00f2-4c88-b697-bbe5049a2a95,2020-01-08,2020-01-08 14:15:18+00:00,UTC,2520435,andreasd,Andrea Sanchez Davidson,research,,"La Jolla Farms, San Diego, CA 92037, USA",32.8768844604,-117.2489547729,,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
37457166,770c6dae-13e0-4fad-9efb-00cb31da9d43,2020-01-08,2020-01-08 22:15:00+00:00,Pacific Time (US & Canada),2522131,aversaci,Anthony Versaci,research,CC-BY-NC,"La Jolla Farms, San Diego, CA 92037, USA",32.8768083333,-117.2488861111,10.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
37410364,14698e39-3296-48da-9c5f-d4b691edd486,2020-01-08,2020-01-08 22:32:11+00:00,Pacific Time (US & Canada),2520261,amyly1998,,research,CC-BY-NC,"La Jolla Shores, San Diego, CA, US",32.8756069081,-117.2485764352,12.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
37421280,ebb487c0-a981-4ee5-9301-a8a7c71ccd23,2020-01-08,2020-01-09 00:32:27+00:00,Hawaii,2520626,emilytang0,Emily Tang,research,,"La Jolla Shores, San Diego, CA, US",32.87552167,-117.24858833,6.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
37462876,8813c6e1-d9f8-4d6b-97e7-843b3651a9b9,2020-01-10,2020-01-10 21:35:31+00:00,Hawaii,543626,jedi_freshie,,research,,"La Jolla Shores, San Diego, CA, US",32.875594351,-117.248548933,4.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
40054827,e0226f21-94d9-4d1d-9e4d-e1af57b72845,2020-03-12,2020-03-12 16:35:47+00:00,Pacific Time (US & Canada),16065,isabellekay1,Isabelle Kay,needs_id,,"La Jolla Shores, San Diego, CA, US",32.875545,-117.24859667,6.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
59374916,854fd5ea-e1af-42c5-a24f-dfb0336033e8,2020-09-12,2020-09-12 20:10:07+00:00,Pacific Time (US & Canada),1490864,dgrimmphd,,research,,"La Jolla Farms, San Diego, CA 92037, USA",32.8754729722,-117.2487119722,,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
70351190,ae036372-4b0e-43a6-98f7-3a95552e8f4d,2020-12-05,2020-12-05 12:59:12+00:00,UTC,4056406,chris2301,Chris Roberts,needs_id,,"La Jolla Farms, San Diego, CA 92037, USA",32.87967572,-117.24713075,9.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
72737954,49ed9fd4-490e-4577-90b5-773ef35fe606,2021-03-31,2021-03-31 20:55:34+00:00,Pacific Time (US & Canada),4156586,julianaswanson,Juliana Swanson,needs_id,CC-BY-NC,"La Jolla Shores, San Diego, CA, US",32.8754996185,-117.2487456132,29.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
72570743,b0347409-25d8-41c9-8c2a-671d02d53f2d,2021-03-31,2021-03-31 21:05:59+00:00,Pacific Time (US & Canada),4162973,ncirrito,Nicholas Cirrito,research,CC-BY-NC,"La Jolla Shores, San Diego, CA, US",32.8755333333,-117.2486116667,6.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
73804988,b2ddd355-657a-4a6b-b12d-cd0f3abd27d8,2021-04-12,2021-04-12 22:10:00+00:00,Pacific Time (US & Canada),4185645,ez02,,research,,"La Jolla, San Diego, CA, USA",32.8754694444,-117.2486638889,4.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
97377908,af0c342b-9539-44a3-8559-5544b2fc073a,2021-10-06,2021-10-06 19:49:29+00:00,Pacific Time (US & Canada),16065,isabellekay1,Isabelle Kay,needs_id,,"Ellentown Rd, San Diego, CA, US",32.8755384223,-117.2484142753,9.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
110051006,3dbf3c2f-da76-4684-baac-dd5e02504405,2022-03-30,2022-03-30 21:34:00+00:00,Pacific Time (US & Canada),5466102,colbysees,,needs_id,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8755133333,-117.24865,3.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
119761915,f0c92c14-4312-432d-ab91-6e4b1492742e,2022-05-13,2022-05-13 20:39:09+00:00,Pacific Time (US & Canada),5743768,wliu99,,needs_id,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8791783333,-117.247405,4.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
119909950,61239dec-927e-4dc2-9916-2bd8872337fe,2022-06-02,2022-06-02 16:33:55+00:00,Pacific Time (US & Canada),5743768,wliu99,,needs_id,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.879545,-117.2472533333,4.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
137053606,a898623f-c4dc-4b56-8dd4-d511a5d4d3af,2022-09-30,2022-09-30 18:09:23+00:00,Pacific Time (US & Canada),16065,isabellekay1,Isabelle Kay,needs_id,,"Scripps Coastal Reserve, San Diego, CA, US",32.8759216667,-117.2470033333,4.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
147080840,5e31e9ed-9633-444b-a455-43e36caa5167,2023-01-21,2023-01-21 22:42:43+00:00,Pacific Time (US & Canada),364244,eridanlover,,needs_id,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8796583333,-117.2471783333,9.0,Opuntia littoralis,Coastal Pricklypear,Plantae,78266.0
