id,uuid,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,quality_grade,license,place_guess,latitude,longitude,positional_accuracy,scientific_name,common_name,iconic_taxon_name,taxon_id
20704016,6e5974a9-04cf-46f1-933f-cd03310f5e88,2019-02-19,2019-02-20 00:56:20+00:00,Alaska,400897,baldeaglevet,,research,,"Tijuana River National Estuary, Imperial Beach, CA, US",32.5588909438,-117.1186350524,281.0,Limnodromus,Dowitchers,Aves,3867.0
21119927,483d41d5-126e-4f4a-bfdc-66805ad5dbdb,2019-03-01,2019-03-01 20:12:00+00:00,Arizona,922012,radinis,,needs_id,CC-BY-NC,"Imperial Beach, CA, USA",32.5704190125,-117.1262407827,42.0,Limnodromus,Dowitchers,Aves,3867.0
21562043,b4386776-e982-4742-a145-035a5faa0465,2019-03-23,2019-03-23 23:56:15+00:00,Pacific Time (US & Canada),465225,cecehurst,CeCe (Concetta) Hurst-Hart,needs_id,,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5701154272,-117.1252271281,308.0,Limnodromus,Dowitchers,Aves,3867.0
22792560,08626caf-e462-40dd-a087-2735d25aa949,2019-04-17,2019-04-17 22:22:00+00:00,Pacific Time (US & Canada),988564,thumbwave,Craig Chaddock,needs_id,CC-BY-NC,"Imperial Beach, CA, USA",32.5666912704,-117.131491807,8.0,Limnodromus,Dowitchers,Aves,3867.0
26715711,db3a782e-0572-45ed-97ef-f491084ff742,2019-06-09,2019-06-09 15:59:00+00:00,Pacific Time (US & Canada),802004,docprt,,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5583111681,-117.12855756,8.0,Limnodromus,Dowitchers,Aves,3867.0
34233084,5f8fafba-f01a-4ede-9af9-720db77d95c6,2019-10-11,2019-10-11 23:25:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,needs_id,CC-BY,"Imperial Beach, CA, USA",32.5595444444,-117.1280166667,,Limnodromus,Dowitchers,Aves,3867.0
57763266,216c380d-d3a9-4dba-9e89-c959c721ac13,2020-08-23,2020-08-23 16:11:00+00:00,New Delhi,6061,jonhakim,Jonathan Hakim,needs_id,CC-BY-NC,"Imperial Beach, CA, USA",32.5597196336,-117.1278584493,61.0,Limnodromus,Dowitchers,Aves,3867.0
59621574,5c71ae5a-6ee5-4cc5-b023-7646128e4c12,2020-09-13,2020-09-13 18:30:00+00:00,Pacific Time (US & Canada),81261,biohexx1,Valtierra,needs_id,CC-BY-NC-ND,Tijuana River National Estuarine Research; California,32.5667564555,-117.131521083,30.0,Limnodromus,Dowitchers,Aves,3867.0
60120912,ad5e1f06-10f4-4a3e-9b47-52453b782a58,2020-09-18,2020-09-18 23:25:00+00:00,Pacific Time (US & Canada),159364,milliebasden,Millie Basden,needs_id,CC-BY,"Imperial Beach, CA, USA",32.566744145,-117.1313609264,15.0,Limnodromus,Dowitchers,Aves,3867.0
67283836,7bef0938-3510-446f-989d-57f17e00e6ca,2020-12-29,2020-12-29 21:48:00+00:00,Pacific Time (US & Canada),159364,milliebasden,Millie Basden,research,CC-BY,"Imperial Beach, CA, USA",32.5537056842,-117.1264905064,31.0,Limnodromus,Dowitchers,Aves,3867.0
68136889,09688f44-d2ec-45fb-adaf-73196d933ca2,2021-01-15,2021-01-15 22:52:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Imperial Beach, CA, USA",32.5672361111,-117.1322527778,,Limnodromus,Dowitchers,Aves,3867.0
68517201,73d54f57-29a3-4f0b-bc96-6364cd4cba8c,2021-01-23,2021-01-23 19:06:00+00:00,Pacific Time (US & Canada),2556071,jonnysperling,Jonny Sperling,research,CC-BY-NC,Tijuana River Mouth,32.5580034443,-117.1283427102,31.0,Limnodromus,Dowitchers,Aves,3867.0
68517184,0b2004b5-2de3-4c11-ab35-5f0c8582abba,2021-01-23,2021-01-23 19:22:00+00:00,Pacific Time (US & Canada),2556071,jonnysperling,Jonny Sperling,research,CC-BY-NC,Tijuana River Mouth,32.5541151458,-117.1269267996,15.0,Limnodromus,Dowitchers,Aves,3867.0
69963699,d090cbcd-d5bb-43d0-973f-d0c17066aaea,2021-02-21,2021-02-21 19:53:00+00:00,Pacific Time (US & Canada),159364,milliebasden,Millie Basden,research,CC-BY,"Tijuana Estuary, Imperial Beach, CA, USA",32.5595366667,-117.1278916667,,Limnodromus,Dowitchers,Aves,3867.0
69959490,8b3c2d16-789d-4ec9-8f52-b1d014e8be13,2021-02-21,2021-02-21 20:49:00+00:00,Pacific Time (US & Canada),802004,docprt,,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5595983333,-117.1281033333,,Limnodromus,Dowitchers,Aves,3867.0
73359729,12f920fb-565c-4e50-81f9-e52bdf34cfeb,2021-04-07,2021-04-07 15:30:00+00:00,Pacific Time (US & Canada),81261,biohexx1,Valtierra,research,CC-BY-NC-ND,"Imperial Beach, California",32.5673890412,-117.1317601476,15.0,Limnodromus,Dowitchers,Aves,3867.0
100363937,edb76007-9ea1-404a-99e8-0e7b96ba9884,2021-11-05,2021-11-05 19:38:53+00:00,Pacific Time (US & Canada),1530791,gwynnemb,Gwynne Bruck,needs_id,CC0,"Oneonta Slough, Imperial Beach, CA, US",32.5669441388,-117.1316584548,36.0,Limnodromus,Dowitchers,Aves,3867.0
101992623,6697a51d-257f-4d13-9920-e409b599eda8,2021-11-26,2021-11-26 23:29:00+00:00,Pacific Time (US & Canada),2177281,g_heaton,Grigory Heaton,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5674783258,-117.1314421889,34.0,Limnodromus,Dowitchers,Aves,3867.0
102101663,fadf051c-83d6-4421-93e9-83b65b87c614,2021-11-26,2021-11-26 23:52:00+00:00,Pacific Time (US & Canada),540624,taco_night,,research,CC-BY-NC,"Tijuana Slough National Wildlife Refuge, Tijuana Slough National Wildlife Refuge, San Diego, California, United States",32.5664383333,-117.1321033333,,Limnodromus,Dowitchers,Aves,3867.0
102101654,e1de91cb-4edd-402c-a27d-4ae560d0c9f1,2021-11-26,2021-11-26 23:57:00+00:00,Pacific Time (US & Canada),540624,taco_night,,research,CC-BY-NC,"Tijuana Slough National Wildlife Refuge, Tijuana Slough National Wildlife Refuge, San Diego, California, United States",32.5664633333,-117.1320433333,,Limnodromus,Dowitchers,Aves,3867.0
102101636,918065b3-ac38-4722-af70-e1981cff4fe4,2021-11-26,2021-11-27 00:11:00+00:00,Pacific Time (US & Canada),540624,taco_night,,research,CC-BY-NC,"Tijuana Slough National Wildlife Refuge, Tijuana Slough National Wildlife Refuge, San Diego, California, United States",32.566175,-117.1325633333,,Limnodromus,Dowitchers,Aves,3867.0
102101614,112734ae-7c36-4591-ae73-1c66e97395d7,2021-11-26,2021-11-27 00:34:00+00:00,Pacific Time (US & Canada),540624,taco_night,,research,CC-BY-NC,"Imperial Beach, CA, USA",32.56599,-117.132415,,Limnodromus,Dowitchers,Aves,3867.0
104077876,a1d1d1ce-9033-4401-bd4c-b5dcbe56ff87,2021-12-31,2021-12-31 22:09:00+00:00,Pacific Time (US & Canada),2177281,g_heaton,Grigory Heaton,needs_id,CC-BY-NC,"Imperial Beach, CA, USA",32.5701060653,-117.1261255352,16.0,Limnodromus,Dowitchers,Aves,3867.0
104438401,cedc59fe-1284-460a-9306-a28f3443e522,2022-01-05,2022-01-05 05:27:33+00:00,UTC,1530791,gwynnemb,Gwynne Bruck,research,CC0,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5669756621,-117.1317653062,86.0,Limnodromus,Dowitchers,Aves,3867.0
105881828,2d0740b5-31fe-4bbf-9bc0-c5e970be58dc,2022-01-30,2022-01-30 13:41:44+00:00,UTC,1530791,gwynnemb,Gwynne Bruck,needs_id,CC0,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5732621952,-117.1253694189,22.0,Limnodromus,Dowitchers,Aves,3867.0
105947134,d5316a0a-8f56-4f76-b2b7-b7d86c4c2bee,2022-01-31,2022-01-31 15:42:52+00:00,UTC,4324006,pavelbykau,,needs_id,CC-BY-NC,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.574255,-117.1267083333,5.0,Limnodromus,Dowitchers,Aves,3867.0
105933052,5d05a2e7-fb70-4df9-aa85-a18a6d2a61f0,2022-01-31,2022-01-31 23:10:07+00:00,Pacific Time (US & Canada),5021341,ibhappy,ibhappy,needs_id,CC-BY-NC,Imperial Beach,32.5595474243,-117.1278610229,85.0,Limnodromus,Dowitchers,Aves,3867.0
108521253,51203192-0bd8-4301-84b4-07d08e5dcb0c,2022-03-06,2022-03-06 23:02:27+00:00,Pacific Time (US & Canada),1568536,ehsimmons,,needs_id,CC-BY-NC,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5597616667,-117.1289971667,4.0,Limnodromus,Dowitchers,Aves,3867.0
110702775,4047b36b-44ef-4f29-b2ba-f34466b970bc,2022-04-07,2022-04-07 15:31:00+00:00,Pacific Time (US & Canada),81261,biohexx1,Valtierra,needs_id,CC-BY-NC-ND,"Tijuana River National Estuarine Research Reserve, California",32.5701076947,-117.1261518954,10.0,Limnodromus,Dowitchers,Aves,3867.0
110919318,1cbafe47-9196-474a-a4a9-a197b389d501,2022-04-08,2022-04-08 17:29:00+00:00,Pacific Time (US & Canada),802004,docprt,,needs_id,CC-BY-NC,"Imperial Beach, CA, USA",32.5663735003,-117.1312013411,8.0,Limnodromus,Dowitchers,Aves,3867.0
131670061,a431d336-1393-4fe5-b381-26e573c62a92,2022-08-20,2022-08-20 17:43:00+00:00,Pacific Time (US & Canada),802004,docprt,,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5624805556,-117.1318333333,,Limnodromus,Dowitchers,Aves,3867.0
142186731,9150873c-0c88-4527-b558-52088c93eebe,2022-11-16,2022-11-16 23:51:00+00:00,Pacific Time (US & Canada),20292,nicetim,Tim Giller,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5733771005,-117.1254464202,2.0,Limnodromus,Dowitchers,Aves,3867.0
143302184,eb8235d4-425d-485b-9f20-a90911cc676f,2022-11-18,2022-11-18 17:56:00+00:00,Pacific Time (US & Canada),81261,biohexx1,Valtierra,needs_id,CC-BY-NC-ND,"Tijuana River National Estuarine Research Reserve; San Diego, California",32.5700837177,-117.1261726692,5.0,Limnodromus,Dowitchers,Aves,3867.0
144710081,01526afa-76be-4d0a-be31-b701d0086b05,2022-12-17,2022-12-18 00:37:00+00:00,Pacific Time (US & Canada),5515172,emilyherriott,Emily Herriott,needs_id,,"Tijuana River Valley, San Diego, CA, USA",32.5521780712,-117.1101910676,1338.0,Limnodromus,Dowitchers,Aves,3867.0
144710098,2145c687-9cc9-4877-a0cb-5ad46cda196a,2022-12-17,2022-12-18 01:00:00+00:00,Pacific Time (US & Canada),5515172,emilyherriott,Emily Herriott,research,,"Tijuana River Valley, San Diego, CA, USA",32.5521780712,-117.1101910676,1338.0,Limnodromus,Dowitchers,Aves,3867.0
144643857,ae84cc90-b7d8-416c-a0bf-2b7c0ba7bcbe,2022-12-18,2022-12-18 18:25:52+00:00,Pacific Time (US & Canada),905925,freeasabird289,Laura Liedtke,needs_id,,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5653778024,-117.1267800372,240.0,Limnodromus,Dowitchers,Aves,3867.0
145743257,0681ca0b-c15e-4296-bd54-b4c7f00fa48e,2022-12-31,2022-12-31 17:01:00+00:00,Pacific Time (US & Canada),81261,biohexx1,Valtierra,research,CC-BY-NC-ND,"Tijuana River National Estuarine Research Reserve; San Diego, California",32.570115927,-117.1260946499,5.0,Limnodromus,Dowitchers,Aves,3867.0
145744721,204402d2-d8ec-4a9e-9d94-73ced46e5318,2022-12-31,2022-12-31 18:03:00+00:00,Pacific Time (US & Canada),81261,biohexx1,Valtierra,needs_id,CC-BY-NC-ND,"Tijuana River National Estuarine Research Reserve; San Diego, California",32.5702130028,-117.1262262083,15.0,Limnodromus,Dowitchers,Aves,3867.0
145744728,a8bb26af-2b5e-450f-a95b-25511bec2088,2022-12-31,2022-12-31 18:17:00+00:00,Pacific Time (US & Canada),81261,biohexx1,Valtierra,needs_id,CC-BY-NC-ND,"Tijuana River National Estuarine Research Reserve; San Diego, California",32.5734916304,-117.1256319381,5.0,Limnodromus,Dowitchers,Aves,3867.0
147173053,47563d70-c68c-4522-a64d-19d8d0700799,2023-01-22,2023-01-23 04:09:00+00:00,Pacific Time (US & Canada),445492,snsheth,Seema Sheth,needs_id,CC-BY-NC,"Imperial Beach, CA, USA",32.5696933333,-117.1269233333,,Limnodromus,Dowitchers,Aves,3867.0
175864615,7c1d4890-5c91-4d7f-9ee4-385369b1debb,2023-07-30,2023-07-30 18:49:39+00:00,Pacific Time (US & Canada),1377651,fiddlestyx,,needs_id,CC-BY-NC,"Imperial Beach, CA, USA",32.5597194444,-117.129025,,Limnodromus,Dowitchers,Aves,3867.0
191241424,99e09fac-6276-4d89-b4b1-7406e628f825,2023-11-16,2023-11-17 01:07:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,needs_id,CC-BY,"Imperial Beach, CA, USA",32.5594888889,-117.1280666667,,Limnodromus,Dowitchers,Aves,3867.0
191241165,28a65fc6-a322-4891-8d46-4109eb6ed89c,2023-11-16,2023-11-17 01:42:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,needs_id,CC-BY,"Imperial Beach, CA, USA",32.5697333333,-117.1269611111,,Limnodromus,Dowitchers,Aves,3867.0
193672651,bad6b5ed-2863-40e0-8dd4-31bca785ca8e,2023-12-10,2023-12-11 01:34:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,needs_id,CC-BY,"Imperial Beach, CA, USA",32.5702694444,-117.1265111111,,Limnodromus,Dowitchers,Aves,3867.0
228925075,33811cbb-5ce6-43bf-a98f-9e0494680d41,2024-07-12,2024-07-12 18:15:00+00:00,Pacific Time (US & Canada),8159696,sglevanik,,needs_id,CC-BY-NC,"Tijuana River Estuary, 301 Caspian Wy, Imperial Beach, CA 91932, USA",32.569637,-117.1269263,376.0,Limnodromus,Dowitchers,Aves,3867.0
238194347,dae378b7-e94d-4009-b15c-136aa5584afe,2024-08-24,2024-08-24 20:15:00+00:00,Pacific Time (US & Canada),1653276,lglevanik,Lauren Glevanik,research,CC-BY-NC,"Imperial Beach, CA, USA",32.569011021,-117.1310074076,31.0,Limnodromus,Dowitchers,Aves,3867.0
250073533,0d0b44c6-26df-46b5-a262-bd20c6c2ae06,2024-11-01,2024-11-01 22:17:33+00:00,Pacific Time (US & Canada),5021341,ibhappy,ibhappy,needs_id,CC-BY-NC,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5697241416,-117.127236259,23.0,Limnodromus,Dowitchers,Aves,3867.0
250748625,01eb4a55-1bfe-4533-b629-0c2af4aa08f6,2024-11-06,2024-11-06 23:19:19+00:00,Pacific Time (US & Canada),5021341,ibhappy,ibhappy,needs_id,CC-BY-NC,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5699891055,-117.1263155668,49.0,Limnodromus,Dowitchers,Aves,3867.0
252218779,ed769f57-81a1-4f55-b267-3457a64c3690,2024-11-18,2024-11-18 23:15:58+00:00,Pacific Time (US & Canada),5021341,ibhappy,ibhappy,needs_id,CC-BY-NC,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5726180662,-117.1251480751,22.0,Limnodromus,Dowitchers,Aves,3867.0
255927261,8e98db60-77dc-41fe-8e31-f19c777aa28c,2024-12-21,2024-12-21 16:23:00+00:00,Pacific Time (US & Canada),81261,biohexx1,Valtierra,needs_id,CC-BY-NC-ND,"Tijuana River National Estuarine Research Reserve; San Diego, California",32.5702688608,-117.1261951656,5.0,Limnodromus,Dowitchers,Aves,3867.0
256124012,7af5cf13-3fb4-4c8e-86a7-089426b7a50b,2024-12-24,2024-12-24 21:11:50+00:00,Pacific Time (US & Canada),3916529,zr217,,needs_id,,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.56618,-117.1324611667,,Limnodromus,Dowitchers,Aves,3867.0
256223885,5809bfb5-6824-42f2-b2dc-3f6008b98ebd,2024-12-25,2024-12-25 23:44:19+00:00,Pacific Time (US & Canada),2505024,ipnicholson,Ian Nicholson,research,,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5706601684,-117.1317837725,15.0,Limnodromus,Dowitchers,Aves,3867.0
257547694,01c34314-93ed-4031-8eee-12ef8515e081,2025-01-05,2025-01-06 00:38:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,needs_id,CC-BY,"Imperial Beach, CA, USA",32.5702777778,-117.1264666667,,Limnodromus,Dowitchers,Aves,3867.0
257656857,8240ac96-a64f-45ae-94ae-0f7ed2b67fad,2025-01-06,2025-01-06 23:28:37+00:00,Pacific Time (US & Canada),5021341,ibhappy,ibhappy,needs_id,CC-BY-NC,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5698629016,-117.127166476,51.0,Limnodromus,Dowitchers,Aves,3867.0
260025077,8854de4e-4de7-4376-bd9e-4889a165bd95,2025-01-29,2025-01-30 01:06:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,needs_id,CC-BY,"Imperial Beach, CA, USA",32.570075,-117.1266666667,,Limnodromus,Dowitchers,Aves,3867.0
265484581,23ff5a0a-64ff-4f0b-b1b6-ba8ac4a1832c,2025-03-15,2025-03-15 14:23:00+00:00,Pacific Time (US & Canada),81261,biohexx1,Valtierra,needs_id,CC-BY-NC-ND,"Tijuana River National Estuarine Research Reserve; San Diego, California",32.5724308796,-117.125366013,5.0,Limnodromus,Dowitchers,Aves,3867.0
269884406,e62909f5-805b-4b23-9346-8c531cc766ab,2025-04-11,2025-04-11 13:38:00+00:00,Pacific Time (US & Canada),81261,biohexx1,Valtierra,needs_id,CC-BY-NC-ND,"Tijuana River National Estuarine Research Reserve; San Diego, California",32.5722242467,-117.1253978146,5.0,Limnodromus,Dowitchers,Aves,3867.0
269881013,8cf5fc58-8d3a-443f-aab4-e9bc5b7707c1,2025-04-11,2025-04-11 16:30:00+00:00,Pacific Time (US & Canada),81261,biohexx1,Valtierra,needs_id,CC-BY-NC-ND,"Tijuana River National Estuarine Research Reserve; San Diego, California",32.5704304367,-117.1262981691,10.0,Limnodromus,Dowitchers,Aves,3867.0
270331333,91d2a4a8-d804-40e8-925f-065f062f58a3,2025-04-13,2025-04-13 23:21:13+00:00,Pacific Time (US & Canada),5021341,ibhappy,ibhappy,needs_id,CC-BY-NC,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5685204494,-117.132027722,27.0,Limnodromus,Dowitchers,Aves,3867.0
272461610,82f74c1c-62e7-4e35-9ebb-d2fc8a79b62d,2025-04-23,2025-04-23 15:44:26+00:00,Pacific Time (US & Canada),1577275,demi5,Demi Eslava,needs_id,CC-BY-NC,"Imperial Beach, CA, USA",32.57258748,-117.1254259,4.0,Limnodromus,Dowitchers,Aves,3867.0
276704369,2aecf33a-bffd-4fbd-a4d9-ba33531c1abd,2025-04-29,2025-04-29 15:53:58+00:00,Pacific Time (US & Canada),5021341,ibhappy,ibhappy,needs_id,CC-BY-NC,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5596510139,-117.1297589594,57.0,Limnodromus,Dowitchers,Aves,3867.0
310001461,923d5a00-8936-41f7-9647-faa468f10797,2025-08-29,2025-08-29 14:14:08+00:00,Pacific Time (US & Canada),5021341,ibhappy,ibhappy,needs_id,CC-BY-NC,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.5698829088,-117.1270313894,29.0,Limnodromus,Dowitchers,Aves,3867.0
322080045,73c130ab-8c5a-4fcb-991d-ad6126a2bb43,2025-10-11,2025-10-11 15:19:00+00:00,Pacific Time (US & Canada),81261,biohexx1,Valtierra,needs_id,CC-BY-NC-ND,"Tijuana River National Estuarine Research Reserve; San Diego, California",32.5701126315,-117.1254793223,5.0,Limnodromus,Dowitchers,Aves,3867.0
329766341,f804f156-c2b7-4467-b2d5-26f7e428e9b8,2025-12-06,2025-12-06 19:00:00+00:00,Pacific Time (US & Canada),6443704,keeler76,,needs_id,CC-BY-NC,"Imperial Beach, CA, USA",32.5701806284,-117.1265365322,8.0,Limnodromus,Dowitchers,Aves,3867.0
330774417,e6051d59-c362-47b2-928c-1dc959688fb5,2025-12-14,2025-12-14 16:09:00+00:00,Pacific Time (US & Canada),81261,biohexx1,Valtierra,needs_id,CC-BY-NC-ND,"Tijuana River National Estuarine Research Reserve; San Diego, California",32.5735086827,-117.1258496952,5.0,Limnodromus,Dowitchers,Aves,3867.0
330774446,0ba96102-14bb-43e7-ae9a-008d0727da5b,2025-12-14,2025-12-14 17:17:00+00:00,Pacific Time (US & Canada),81261,biohexx1,Valtierra,needs_id,CC-BY-NC-ND,"Tijuana River National Estuarine Research Reserve; San Diego, California",32.5732450975,-117.125395842,5.0,Limnodromus,Dowitchers,Aves,3867.0
331611105,4b2b9309-2a1f-4a83-abd6-d45c7cd9a741,2025-12-16,2025-12-17 01:06:00+00:00,Pacific Time (US & Canada),583493,tothemax,Max Roberts,needs_id,CC-BY-NC,"Imperial Beach, CA, USA",32.5705636933,-117.1261733571,18.0,Limnodromus,Dowitchers,Aves,3867.0
154452544,af008e0d-bcf9-487e-a603-cb3ba927e529,2015-03-09,2015-03-09 22:11:00+00:00,Pacific Time (US & Canada),130547,ollerton,Bob Ollerton,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5493230945,-117.1193781379,492.0,Limnodromus griseus,Short-billed Dowitcher,Aves,3869.0
1903051,d741ce26-9ef8-4009-b7b2-80cd2ab0608e,2015-08-29,2015-08-29 16:10:04+00:00,Pacific Time (US & Canada),27743,jaykeller,Jay L. Keller,needs_id,,"Border Field State Park, San Diego County, CA",32.543499,-117.122841,137.0,Limnodromus griseus,Short-billed Dowitcher,Aves,3869.0
2101499,39b1e805-d100-46f1-a2c2-42da99e19742,2015-10-10,2015-10-10 15:38:29+00:00,Pacific Time (US & Canada),10285,finatic,BJ Stacey,needs_id,CC-BY-NC,Border Field SP,32.546263,-117.120867,1129.0,Limnodromus griseus,Short-billed Dowitcher,Aves,3869.0
2432324,670f0d0b-de92-4a24-8fd1-745e78a11cea,2015-11-26,2015-11-26 18:57:13+00:00,Pacific Time (US & Canada),27743,jaykeller,Jay L. Keller,research,,"Tijuana Slough, Imperial Beach, CA",32.571004,-117.127047,275.0,Limnodromus griseus,Short-billed Dowitcher,Aves,3869.0
7502807,7604a01f-649f-4cd8-ba6d-01ea8c7103f0,2017-08-14,2017-08-14 23:49:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Imperial Beach, CA, USA",32.5601083333,-117.1315055556,,Limnodromus griseus,Short-billed Dowitcher,Aves,3869.0
15929811,99a1672a-5963-4764-a9c4-084fe362fde6,2018-08-26,2018-08-26 22:07:00+00:00,Pacific Time (US & Canada),159364,milliebasden,Millie Basden,research,CC-BY,"Imperial Beach, CA, USA",32.5638916667,-117.1325233333,,Limnodromus griseus,Short-billed Dowitcher,Aves,3869.0
35600286,c0d79f85-5587-4c10-9d74-329d3be41ebe,2019-11-04,2019-11-04 22:56:00+00:00,Pacific Time (US & Canada),744609,oleksnatute,,research,CC-BY-NC,"1500 Monument Rd, San Diego, CA 92154, USA",32.5450305,-117.12247,154.0,Limnodromus griseus,Short-billed Dowitcher,Aves,3869.0
57763234,3026f12f-744f-470b-99f2-3b6c5ec3f518,2020-08-23,2020-08-23 15:29:00+00:00,New Delhi,6061,jonhakim,Jonathan Hakim,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5699720507,-117.1268415855,47.0,Limnodromus griseus,Short-billed Dowitcher,Aves,3869.0
93096916,8b86cb69-9694-44f4-ae2a-e3309fca594f,2021-08-30,2021-08-30 20:33:00+00:00,Pacific Time (US & Canada),228955,hikingsandiego,Linda Pardy,research,CC-BY,"Imperial Beach, CA, USA",32.5652916667,-117.1326944444,,Limnodromus griseus,Short-billed Dowitcher,Aves,3869.0
137475706,631f2281-af74-4763-9875-89462e1c5b5e,2022-10-01,2022-10-01 15:12:00+00:00,Pacific Time (US & Canada),2177281,g_heaton,Grigory Heaton,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5615877673,-117.1306096294,40.0,Limnodromus griseus,Short-billed Dowitcher,Aves,3869.0
137476131,3e97ed42-a76b-4a00-80e9-4d6996091d69,2022-10-01,2022-10-01 15:34:00+00:00,Pacific Time (US & Canada),2177281,g_heaton,Grigory Heaton,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5665587986,-117.1311970029,28.0,Limnodromus griseus,Short-billed Dowitcher,Aves,3869.0
147835847,3d1e6b27-8c4a-49da-9707-578a6bf888f2,2023-01-28,2023-01-28 17:51:00+00:00,Pacific Time (US & Canada),81261,biohexx1,Valtierra,needs_id,CC-BY-NC-ND,"Tijuana River National Estuarine Research Reserve; San Diego, California",32.5702943823,-117.126201907,5.0,Limnodromus griseus,Short-billed Dowitcher,Aves,3869.0
195342592,c56f74b4-12b5-43ab-8c9f-b9c602c81d8b,2023-11-04,2023-11-04 21:36:00+00:00,Pacific Time (US & Canada),986773,andrealikesbirds,Andrea Carpio,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5558560308,-117.1296384309,31.0,Limnodromus griseus,Short-billed Dowitcher,Aves,3869.0
240403077,50d70ad8-39c6-4631-a6c9-6e1a6c4fb88c,2024-09-07,2024-09-07 16:08:00+00:00,Pacific Time (US & Canada),1687937,miramatt,,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5595972222,-117.1284777778,,Limnodromus griseus,Short-billed Dowitcher,Aves,3869.0
243236814,ee3633dd-3d4a-40b9-85e6-c1efb3e5f367,2024-09-19,2024-09-19 14:20:00+00:00,Pacific Time (US & Canada),2991,sea-kangaroo,,research,CC-BY,"Imperial Beach, California, USA",32.5664758,-117.1319578,7.0,Limnodromus griseus,Short-billed Dowitcher,Aves,3869.0
252330479,7e63cfd5-27e8-43b5-b692-6c86d9ef4199,2024-11-16,2024-11-16 19:52:00+00:00,Pacific Time (US & Canada),6046442,somebees,Samantha Barlin,research,,"Imperial Beach, CA, USA",32.56646,-117.1319733333,,Limnodromus griseus,Short-billed Dowitcher,Aves,3869.0
21272275,13ec3d88-1849-4c5b-9f1c-24fd56829049,2019-03-02,2019-03-02 20:15:00+00:00,Arizona,922012,radinis,,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5704572241,-117.1262331359,47.0,Limnodromus scolopaceus,Long-billed Dowitcher,Aves,3873.0
42525607,b5147a9c-fc33-447b-81c6-0b963c8fad61,2020-04-18,2020-04-18 17:15:00+00:00,Pacific Time (US & Canada),81261,biohexx1,Valtierra,needs_id,CC-BY-NC-ND,"Imperial Beach, California",32.5665039219,-117.1314330508,15.0,Limnodromus scolopaceus,Long-billed Dowitcher,Aves,3873.0
57763325,0fffefad-80df-4d1e-a070-64fc9774e477,2020-08-25,2020-08-25 15:50:00+00:00,New Delhi,6061,jonhakim,Jonathan Hakim,research,CC-BY-NC,"Imperial Beach, CA, USA",32.5598786224,-117.127836991,51.0,Limnodromus scolopaceus,Long-billed Dowitcher,Aves,3873.0
111279820,37cabf4a-e87f-4412-b991-1f901aa9bc94,2022-04-11,2022-04-11 17:42:21+00:00,Pacific Time (US & Canada),416058,rangerwild,Alex Wild,research,,"Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",32.56647,-117.1319695,,Limnodromus scolopaceus,Long-billed Dowitcher,Aves,3873.0
